Id,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,Dimension Ratio,Image Width,Imgage Height,Is Cat,Aesth Score
0572a9081b88001e50f87ba2a3f0e2ba,0,1,1,1,0,0,0,0,1,0,0,0,33,1.3333333333333333,960,720,1,5.667018838226795
057d4052b71c4698f524c33406704845,0,0,1,1,0,0,0,0,0,0,0,0,26,0.74609375,955,1280,0,5.2062725350260735
057fef6d73c53a8d496d3d94189affb6,0,1,1,1,0,0,1,0,0,0,0,0,31,0.5625,450,800,1,4.891286909580231
058164de58ae336c7f9f71406c286809,0,1,1,1,0,0,0,0,0,0,1,0,32,1.4106463878326996,371,263,0,4.350358217954636
0595671059655b1b769b72e54ae6edc1,0,1,1,1,0,0,0,1,1,1,1,0,33,1.5,960,640,0,5.699393209069967
059806fc76cbc082724c3314e2023491,0,0,1,1,0,0,0,0,0,0,0,1,50,1.3333333333333333,960,720,0,4.498745873570442
059ce34d757095370e920743b60080b6,0,1,1,1,0,1,0,0,0,0,0,0,11,1.0,1280,1280,1,4.561040244996548
059e62827e9d93274b744bff6f0219ef,0,1,1,0,0,0,1,0,0,0,0,0,56,1.3333333333333333,960,720,1,4.051419369876385
05a0108d13f201f03a6be91eb1ef015d,0,1,1,1,0,0,0,0,0,0,0,0,30,1.3333333333333333,960,720,0,5.353542022407055
05a13ce91dcd00be196c448857f2ef34,0,0,0,0,0,0,0,0,0,0,0,0,22,2.0596026490066226,622,302,0,5.33086184412241
05a29b13c5a73d51e882c759916c74d6,0,1,1,1,0,0,0,1,0,1,1,0,10,1.0,1280,1280,1,3.9756148867309093
05a41be81c0d99ed4c8c10dd83a3ab76,0,1,1,1,0,0,0,0,0,0,0,0,26,1.3333333333333333,320,240,1,5.010839857161045
05b83f3350965c8bf1f0f8144bd3626d,0,1,1,1,0,0,0,0,1,1,0,0,65,1.3333333333333333,960,720,0,5.6837651543319225
05c23d6c30f8d0b5534f7a9884a2c868,0,1,1,1,0,0,0,0,0,0,0,0,26,1.801125703564728,960,533,0,4.96282284706831
05c53847aabe5d1f0fcedfbefb506242,0,1,1,1,0,0,0,0,1,0,0,0,27,0.7509259259259259,811,1080,1,5.316503688693047
05cb28ac5d7cc211a51ebe1d925d175d,0,1,1,1,0,0,0,0,1,1,0,0,46,1.3333333333333333,960,720,1,5.33073540776968
05e892df5b8cbb4f67068aeacff1c95d,0,1,1,1,0,0,0,0,0,0,0,0,16,1.7777777777777777,960,540,0,4.973263815045357
05eb59c0af90bc6b419af2a506804537,0,0,1,1,0,0,0,0,0,0,0,0,8,2.16704288939052,960,443,0,4.84784122556448
06056c036db13114e7d665fe45cb58f8,1,1,1,1,0,0,0,0,0,0,0,0,32,1.3333333333333333,960,720,1,5.241641648113728
0609532bb4a5b24db33707ff9fe100e1,0,1,1,1,0,0,0,0,1,1,1,0,42,1.3333333333333333,960,720,0,5.186102166771889
06181a32a8913488017089dd3a934938,0,1,1,1,0,1,0,0,0,0,0,0,33,1.7777777777777777,960,540,0,5.137406915426254
0619e427cb197dab34cc0cfbd7f96653,0,0,1,1,0,0,0,0,0,0,0,0,50,1.3333333333333333,960,720,0,4.900728136301041
061acf6734b1c2a8e42e5a530ec8e6c4,0,1,1,1,0,0,0,0,0,0,0,0,23,1.3333333333333333,960,720,1,4.74580742418766
061cfc0c9ade8e2ff723a29ba8183e7d,0,1,1,1,0,0,0,0,0,0,0,0,62,0.562984496124031,581,1032,1,4.852930381894112
0621169e2b2f2a7f051edd692f05a25a,0,0,1,0,0,0,0,0,0,0,0,0,12,0.75,744,992,0,4.980483703315258
063b049838815c800a8355a73ecb9d52,0,1,1,0,0,0,0,0,0,0,0,0,54,1.7777777777777777,960,540,0,4.71605771034956
063bbea2ec0aa59ff248f96bde9d0d4d,0,0,0,1,0,1,0,0,0,0,0,0,24,1.7777777777777777,960,540,0,5.058409936726093
063c62c2be5f2f7abfc5e2ff5ba014ab,0,0,0,1,0,1,0,0,1,0,0,0,27,1.1006600660066006,667,606,0,4.932693272829056
063d79b149f4d163eae86f777a39a42f,0,0,1,1,0,0,0,0,0,0,0,1,100,1.775925925925926,959,540,0,4.650089830160141
064205d339c2a831faeff258f92b3c76,0,1,1,1,0,0,0,0,0,0,0,0,33,0.8324074074074074,899,1080,1,4.768289886415005
06453783081e3e7db3b8ddd73ff78d58,0,1,1,1,0,0,0,0,1,0,0,0,32,0.5625,720,1280,1,4.498642280697823
06581f7f85666b267020ad85fd0241f9,1,1,1,1,0,0,0,0,0,0,0,0,2,0.7851851851851852,848,1080,1,5.3211023062467575
065fc0e5845e3dea9255d657972af9b9,0,1,1,0,0,0,0,0,0,0,0,0,41,1.3333333333333333,960,720,0,4.273562699556351
0660c1acc82041f8ef83cd4af5335401,0,1,1,1,0,0,0,0,0,0,0,0,46,0.8546296296296296,923,1080,0,5.54343705624342
06663a108456ffc23b983cdc783d9bd5,1,1,1,1,0,0,0,0,0,0,0,0,19,1.3333333333333333,960,720,0,5.280785374343395
06680d201ae110be39617fc7b6ee53c4,1,0,0,1,0,0,0,0,0,0,0,0,41,0.66640625,853,1280,1,4.793802447617054
06738f64265a7371bd0788fbfd95b510,0,0,0,1,0,0,0,0,0,1,0,0,38,1.3333333333333333,960,720,0,4.902165487408638
067b8b8bf179c8e867d6cf34bab2b6ca,0,0,1,1,0,0,0,0,0,0,0,1,41,1.7777777777777777,960,540,0,5.160951070487499
067cc48f05c2b6107dbdf7df6cade80f,0,0,0,1,0,0,1,0,0,0,0,0,3,0.75,960,1280,0,6.213314361870289
067df35014f4682328cc7b1a6ded9a4f,0,1,1,0,0,0,1,0,0,0,0,0,61,1.3333333333333333,960,720,1,4.475463844835758
0686748a486e9382765071092b36e5db,0,0,0,1,0,0,0,0,0,0,0,0,75,0.75,960,1280,0,4.689242944121361
068c16d366fa80da754fc14932f4811e,0,0,1,1,0,1,0,0,0,0,0,1,30,0.75,720,960,1,5.098743490874767
0691472b252814744429e105859bc65c,0,0,1,1,0,0,0,0,0,0,0,1,33,1.7777777777777777,960,540,0,5.527819998562336
0692cfeb94cbd436b2de36126352e20b,0,0,0,1,0,0,0,0,0,0,0,0,31,1.7777777777777777,720,405,1,4.562456749379635
069fcf0f3237285346714ed7369512b4,0,1,1,1,0,0,0,0,0,0,0,0,13,1.3333333333333333,960,720,1,5.333940237760544
06a6c682c8042ba462bbb4cd2305bcbd,0,1,1,1,0,0,0,0,0,0,0,0,5,1.3333333333333333,960,720,1,4.122059430927038
06b3938ca2613fda6adc3278c23fcec5,0,1,1,1,0,1,0,0,0,0,0,0,40,1.7777777777777777,960,540,0,4.84960138425231
06bb9119b8c0c60908b941ceaa0047c4,0,1,1,1,0,0,0,0,0,0,0,0,37,1.419965576592083,825,581,0,4.946757189929485
06c0618b3162412231114d00ac612216,0,0,1,0,0,0,0,0,0,0,0,0,21,1.7777777777777777,720,405,1,5.9195361360907555
06c6888fb45d558cae1330f3e106c745,0,1,1,1,0,0,1,0,0,0,0,0,48,0.4624724061810154,419,906,1,5.005355313420296
06d012d88c978f3eb5f4a1dcdc6a37e8,0,0,0,1,0,0,0,0,0,0,0,0,25,0.75,960,1280,1,4.921621836721897
06d430b9c93948d2e14de2e02bdeefa4,0,1,1,0,0,0,1,1,0,0,1,0,34,0.75,768,1024,0,4.402524460107088
06d7d9cb8db431ee58b8832646a7ca82,0,0,0,1,0,0,0,0,1,0,0,0,16,0.75,960,1280,1,5.090756058692932
06e3d38445f1cd6284ab6bc92720bc12,0,1,1,1,0,0,0,0,0,0,0,0,27,0.75,960,1280,1,4.719559375196695
06e5f8be9f3cfafa4221c86cbfdb6438,0,1,1,0,0,0,0,0,0,0,0,0,56,1.3333333333333333,960,720,1,4.823461562395096
06e60e1a6ef55fdabc2453d5d8be4235,0,1,1,0,0,0,1,0,0,0,0,0,42,1.3333333333333333,960,720,1,4.849716238677502
06e6ac54d41071a5f55fc57ba28e8ce5,0,1,1,1,0,0,0,0,0,0,0,0,52,1.2641509433962264,737,583,1,5.032571014016867
06e91bb1bb5bab072db4b70d98a7712e,0,1,1,1,0,0,0,0,0,1,0,0,51,1.3333333333333333,960,720,0,4.087337177246809
06f5a4df7ce8c3090f63e8591b524152,0,1,1,1,0,0,1,1,1,1,0,0,80,1.0,1280,1280,0,6.191939156502485
06fe376203924ad99791c7fbc6403a14,0,1,1,1,0,0,0,0,0,0,0,0,16,0.75,960,1280,1,4.972613796591759
0702f7ac7995a1ae1affcd70fa0bad2e,0,1,1,1,0,0,0,0,0,0,0,0,56,1.3333333333333333,960,720,0,4.927166447043419
07032137f9f2fb98136e0862938f54a7,0,1,1,1,0,0,0,0,0,0,0,0,31,0.7577565632458234,635,838,1,4.513903386890888
07096004147d3b7f70fdd5f16cf09834,0,1,1,0,0,0,0,0,0,0,0,0,21,1.3333333333333333,960,720,0,5.024636991322041
070c6c57099032e163d22e7000c5e6e0,0,1,1,1,0,1,0,0,0,0,0,0,31,1.3333333333333333,960,720,0,5.942533388733864
07211a2f0a6fb61b87a5e8f9d6daefa2,0,1,1,0,0,0,1,0,0,0,0,0,29,0.75,810,1080,0,5.452549636363983
072982b5a4a4427046722f1e48ffef97,0,1,1,1,0,0,1,1,0,0,0,0,20,1.0,1280,1280,1,5.327865734696388
07305d3af8b61f21a0ff5e42f2101f9d,0,0,1,1,0,0,0,0,1,0,0,0,34,1.3333333333333333,960,720,1,4.899997271597385
0754b1be915ca4e86ee14eb193f8bc01,0,1,1,1,0,0,0,0,0,0,0,0,38,1.1443708609271523,864,755,1,4.89967554807663
0756b643f939c2c25ee49ef614bba2a5,0,1,1,1,0,0,0,0,0,0,0,0,30,1.3333333333333333,960,720,1,5.657094139605761
075d0e47ff8e23dbec02b32a26c5fc78,0,0,1,1,0,0,0,0,0,0,0,1,24,0.830078125,850,1024,0,4.80213725939393
075fb8a1c0f70523b122352598dc246e,0,1,1,1,0,0,0,0,0,0,0,0,100,1.2503259452411994,959,767,1,5.3980869352817535
076486fed936d9fe5bdc24112410d07b,0,1,1,1,0,0,0,0,1,1,0,0,88,2.164785553047404,959,443,0,5.292466513812542
0766dfe42debacb14af1bfdb6e955e47,0,1,1,1,0,0,0,0,1,0,0,0,34,1.7777777777777777,720,405,1,4.608088828623295
077076eefc3ce5f5ac30770ea3bb6927,0,1,1,1,0,0,0,0,0,0,0,0,52,1.3333333333333333,960,720,0,5.551239892840385
077526aac3efbe2a60b625d180e7517c,0,1,1,1,0,0,0,0,0,0,0,0,35,1.7810760667903525,960,539,0,5.155939802527428
0779105e3783ae13701490e973aaacdf,0,1,1,1,0,1,0,0,0,0,0,0,28,1.3333333333333333,960,720,0,4.893203888088465
077a2081f148f43dd3232dc579ec2baa,0,0,1,1,0,0,0,0,0,0,0,1,35,1.3333333333333333,960,720,0,5.176977388560772
077abdabd20b80ff9afee6cee33ccbba,0,1,1,1,0,1,0,0,0,0,0,0,22,1.3333333333333333,960,720,1,5.7055474035441875
0791b8654b2d3e93879e01a004f4efc2,0,1,1,0,0,0,0,0,0,0,0,0,35,0.75,810,1080,0,4.988585419952869
07a0e04648dfea375f63faa9dff4351b,0,1,1,0,0,0,0,0,0,0,0,0,34,1.0,960,960,0,4.888986498117447
07a8050039ba27185cfdbfba00206ce7,0,0,0,1,0,0,0,0,0,0,0,0,27,1.3132694938440492,960,731,0,4.90346635133028
07a9902490070d7cd203b698c782ed72,0,0,1,1,0,0,0,0,1,0,0,0,59,0.562037037037037,607,1080,0,4.453907169401646
07b9423f18c60078d1cd3e3b73fa994c,0,1,1,1,0,0,0,0,0,0,0,0,24,0.66640625,853,1280,1,5.361244305968285
07bbeeeaf12a7d1244e7e21946e0202d,0,1,1,1,0,0,0,0,0,0,0,0,29,0.8231481481481482,889,1080,1,4.49058423191309
07c44d9a0a877e8783bb682f25625fd2,0,1,1,0,0,1,0,1,0,0,1,0,15,1.0,1280,1280,1,5.051389306783676
07c58f193424517a7c4e1279e09b8c0c,0,1,1,1,0,0,0,0,0,0,0,0,5,1.3333333333333333,960,720,0,5.4334362372756
07c8b381214c2ad869a345a6755d852a,0,1,1,1,0,0,0,0,0,0,1,0,28,1.3555555555555556,732,540,0,5.769779302179813
07cb957b2ff279bbd17c49fe5f8b1d63,0,1,1,1,0,0,0,0,1,1,0,0,9,1.3333333333333333,960,720,0,5.238716349005699
07d0c3bae175851f3dd3ebae8c0e1d6e,0,0,0,1,0,0,0,0,0,0,0,0,87,0.75,810,1080,0,5.828719913959503
07d2c88f20eed475fad105be6691f7bc,1,1,1,1,0,0,0,0,0,0,0,0,39,1.0017574692442883,570,569,1,4.808674938976765
07d7a049edcc636e91cd461cbd762234,0,1,1,1,0,1,0,0,1,1,0,0,60,1.7777777777777777,960,540,0,5.239326968789101
07df2feb88882f2e240306c763d15f26,0,1,1,1,0,0,0,0,0,0,0,0,15,1.3333333333333333,960,720,1,5.728730004280806
07e28cf121bb3b8fac0451840cbc8be2,0,1,1,1,0,0,0,0,1,0,0,0,53,0.75,960,1280,1,5.735463730990887
07e679e042a4c032a97ecf7fa412786f,0,1,1,0,0,0,0,0,0,0,0,0,44,1.6961130742049468,960,566,0,5.1796132400631905
07e9aff5978d5c2d2ca73e4e64ba6875,0,1,1,0,0,0,0,0,0,0,0,0,13,2.0,960,480,0,5.5783467292785645
07ec97ea020a02efa5bf50725fd6f313,0,0,0,1,0,0,0,0,1,0,0,0,40,1.818181818181818,960,528,0,5.357454277575016
07ecb94b1dce32cf47d1e94a3c85ee7b,0,1,1,1,0,0,0,0,0,0,0,0,16,1.3333333333333333,960,720,1,4.495750553905964
07ed3551e1cdc7ccf14990420e112032,0,1,1,1,0,0,0,0,0,0,0,0,21,1.3333333333333333,960,720,1,6.025173701345921
07feb8724b37df6c900d009ee2cb84df,0,1,1,1,0,0,1,0,0,0,0,0,27,1.3333333333333333,960,720,1,5.72420109808445
080352f418e3e66996d59ac3ecedb358,0,0,1,1,0,0,1,0,0,0,0,0,28,1.3333333333333333,960,720,1,5.144553761929274
080a75224193086a344436190900037e,0,1,1,1,0,0,0,0,1,1,0,0,53,1.3333333333333333,960,720,0,5.551543343812227
0811fb6bcb76c8528c76ff698b853c66,0,1,1,1,0,0,0,0,0,0,0,0,53,1.3333333333333333,960,720,0,5.036561727523804
081214293debd7945ec8ba279b3b1a89,0,1,1,1,0,0,0,0,0,0,0,0,54,1.3333333333333333,960,720,1,5.473821718245745
083d98afe49156aaa40300792afece7a,0,0,1,1,0,0,0,0,0,0,0,1,27,1.7777777777777777,960,540,1,5.025291621685028
08440f8c2c040cf2941687de6dc5462f,0,1,1,0,0,0,0,1,0,0,1,0,28,0.8375,268,320,0,4.391623314470053
08447e4868845dd8c4dfc2f8ec2bd1cc,0,1,1,1,0,0,0,0,0,0,0,0,21,0.75,720,960,1,4.71918398141861
08451695f118010b1b28e9d01d4a92a5,0,1,1,1,0,0,0,0,0,0,0,0,25,0.95625,1224,1280,1,4.359709333628416
08480198c995a807ae65f72f9005a590,0,0,0,1,0,0,0,0,0,0,0,0,37,1.3333333333333333,960,720,0,5.39433179050684
0848b1e57c0e33bfbfba4a5c37fb00c6,0,1,1,1,0,0,0,0,1,1,0,0,62,1.2570977917981072,797,634,0,5.549765475094318
085dab88cb0ad4672ba4782050696ef6,0,1,1,1,0,0,0,0,0,0,0,0,92,1.7777777777777777,960,540,0,5.728730671107769
08676b963c016c0044c1140ef1c31a17,0,0,1,1,0,0,0,0,0,0,0,0,6,1.3333333333333333,960,720,1,5.308246359229088
0879c1719a68bdaa500cb99e52f062bc,0,0,0,1,0,0,0,0,0,0,0,0,24,0.565625,724,1280,0,4.647107403725386
087ba4252731b2db51a09c5b525be859,0,1,1,1,0,0,0,1,0,0,1,0,42,1.3464235624123422,960,713,1,6.076475311070681
087cdaba04e3aa0c05f1f5798cc39af8,0,1,1,1,0,0,0,1,0,0,1,0,34,1.25,960,768,0,4.301698204129934
0884f4d016190eddd64e22ad0828bf67,0,1,1,1,0,0,0,0,0,0,0,0,49,1.7777777777777777,960,540,1,4.643873438239098
088578bd984198cf7c03e45166db41b6,0,0,1,1,0,0,0,0,0,0,0,0,18,1.3333333333333333,960,720,0,5.478918319568038
0886eb642f3fe20891b06e090652e6f3,0,1,1,1,0,0,0,0,0,0,0,0,36,2.0556745182012848,960,467,1,4.889365628361702
088c4b0f49ecb1751e43bf18af4d1659,0,1,1,1,0,0,0,0,0,0,0,0,34,0.75,540,720,1,5.5072250589728355
089377db10e0e891c4dd8c318abee00a,0,0,0,1,0,0,0,0,0,0,0,0,92,1.3333333333333333,960,720,0,5.588063042610884
0894d67c3ae05540f38e2597e7cbfc43,0,1,1,1,0,0,0,1,0,0,1,0,34,1.0,960,960,1,4.942702449858189
089772a6b7fe8ebbedffe6f8eff634c8,0,1,1,1,0,0,0,0,0,0,0,0,73,1.5,960,640,0,5.177528735250235
089f02b448616c8793c2341976e543bd,0,1,1,0,0,0,1,0,0,0,0,0,62,1.3333333333333333,960,720,1,4.839221905916929
08a94d646edd3bb81a7c7eb09f3218e1,0,0,0,1,0,0,0,0,1,1,0,0,28,2.16704288939052,960,443,0,5.408642254769802
08c07a78b97da858246aede90a046d0c,0,1,1,1,0,0,0,0,0,0,0,0,26,1.7777777777777777,720,405,1,4.6586812026798725
08c3e0831974f24b1c096d2453355924,0,1,0,0,0,0,0,0,0,0,0,0,25,0.953125,1220,1280,1,5.543888807296753
08ca562cbb5adf7fac9bb6f3cc365599,0,1,1,1,0,0,0,0,1,1,0,0,3,1.6,960,600,1,5.432002518326044
08ce774252e822838bf598aa10518a11,0,1,1,1,0,0,0,0,0,0,0,0,100,1.338912133891213,960,717,0,4.564805991947651
08d23344eab3a229306cea5860583980,0,0,0,1,1,0,0,0,0,0,0,0,26,1.7777777777777777,960,540,1,4.467012837529182
08d88a196a55751b01244ea421f61f85,0,1,1,1,0,0,0,1,0,1,1,0,45,1.4457831325301205,960,664,1,4.494983546435833
08dc304edb45fbdbdf3b1f82f612f4ce,0,1,1,1,0,0,0,0,0,0,0,0,12,1.3333333333333333,960,720,1,4.966481529176235
08ddaebbf1d85b7da9c7244cea4f8291,0,0,1,1,0,0,0,0,0,0,0,0,15,1.3333333333333333,960,720,0,4.83635787665844
08e403961a06f316847cc0b72cb2afba,0,1,1,1,0,0,0,0,0,0,0,0,38,1.2030075187969924,960,798,0,5.176349379122257
08ef3501f7820ed8013a50c1af9dd9b2,0,1,1,1,0,0,0,0,1,1,0,0,45,1.1442193087008343,960,839,0,4.58856076002121
08f523004da4fa95acfec2cc8fb41605,1,1,1,1,0,0,0,0,0,0,0,0,68,1.3045977011494252,681,522,1,5.723983749747276
08fb42f2ab1b661b82bb9e7099f8194a,0,1,1,1,0,0,1,0,0,0,0,0,43,0.5615384615384615,584,1040,1,4.675744511187077
08fcba1d775ec91e65db01ea9505d806,0,1,1,1,0,0,0,0,1,1,0,0,26,1.3333333333333333,960,720,1,5.03732867538929
08fe0dfb757d71df28ab994d9fcae7b4,0,1,1,1,0,1,0,1,0,0,1,0,49,1.0,960,960,0,5.837795630097389
090523dbd3641cb60d250c6a51edae39,0,1,1,1,0,0,0,0,0,0,0,0,52,2.164785553047404,959,443,0,4.8149623945355415
090b50b814f76b9bd46357566922b329,0,1,1,1,0,0,0,0,1,1,0,0,22,1.3333333333333333,960,720,1,5.825082624331117
091b6ff1c3a591d49fbcbe3f506827bb,0,1,1,0,0,0,1,0,0,0,0,0,35,1.3333333333333333,960,720,0,4.6909748166799545
09222e54198bb3fe49cbc13dfd25bbe2,0,0,1,1,0,0,0,0,0,0,0,1,23,1.3333333333333333,960,720,1,4.9325079172849655
0929ac0c6cc43ac05e51460e788190a8,0,1,1,1,0,0,0,0,0,0,0,0,23,1.3333333333333333,960,720,1,5.214633002877235
092dcf8fd9479f6cb5d4a13cb0365007,0,0,1,1,0,0,0,0,0,0,0,1,29,0.75,960,1280,1,5.166486099362373
093152325d04185ad02d288b95cf9183,0,1,1,1,0,0,0,0,0,0,0,0,38,0.896875,1148,1280,0,4.397846527397633
093a98eacf91b2ec104fc1da28c60dc3,0,1,1,1,0,0,0,0,0,0,1,0,35,0.6625,848,1280,1,5.501610636711121
093e39680bf4afd8b75a661f4eda3bec,0,1,1,1,0,0,1,0,0,0,0,0,34,1.3333333333333333,960,720,0,5.2460875399410725
095453bcb3a0d2e7f6b447f37b2a4978,0,1,1,0,0,0,0,0,1,1,0,0,31,1.3333333333333333,960,720,0,5.996814016252756
09616e366abb53b45d26580aa488d213,0,1,1,1,0,0,0,0,0,0,0,0,50,1.0,1280,1280,1,5.38006728887558
096a89d2fae53fe670318f7f7f44001b,0,1,1,1,0,0,0,0,0,0,0,0,40,1.3333333333333333,960,720,0,5.098835550248623
096f6af40ec40bea0f98ea10ccf6d876,0,1,1,1,0,0,0,0,0,0,0,0,30,1.0,960,960,1,5.894007563591003
09776a0a995a946e438f34cb7a62ba1a,0,1,1,1,0,1,0,0,0,0,0,0,3,1.3333333333333333,960,720,1,5.588966470211744
0979e72bf999a368b7e71f855e07ce8e,0,1,1,1,0,0,0,0,0,0,0,0,27,1.1518987341772151,819,711,1,5.320606052875519
097e9cf68529bd30a88686cf38c7aea0,0,1,1,1,0,0,0,0,0,0,0,0,39,1.3333333333333333,960,720,1,4.65534170717001
0990350a52dc309a99d6e634ef1b9326,0,1,1,1,0,0,0,0,0,0,0,0,41,1.3333333333333333,960,720,1,5.141742005944252
0994fafa94d04810ff694a03bdd00f2f,0,1,1,1,0,0,0,0,0,0,0,0,42,1.3333333333333333,960,720,1,4.4240129590034485
0995a828c2c9d795ee3a594755ca653d,0,1,1,1,0,0,0,0,0,0,0,0,88,1.3333333333333333,960,720,0,5.1357463002204895
0996e0ddcb3244d3aac94b2b55f1bd92,0,1,1,0,0,0,1,0,0,0,0,0,23,0.75,360,480,0,4.024001192301512
099a54b54482a23883c852f11ca8231f,0,1,1,1,0,0,0,0,1,1,1,0,23,1.3333333333333333,960,720,1,5.34089370071888
099ca3039b5068de0ae33db0d38e17b4,0,1,1,1,0,0,0,0,0,0,0,0,89,1.7777777777777777,480,270,0,5.42814826965332
09a0fd1a1bccdb58cbabdee3404a0c9e,0,1,1,1,0,0,0,0,1,1,0,0,26,1.3333333333333333,960,720,1,4.905354179441929
09a4ea91c9c54bf50be1d19703f19e6f,1,1,1,1,0,0,0,0,0,0,0,0,40,1.3333333333333333,960,720,0,4.607145357877016
09ae71fc4eda1e0ae05680d1950bc009,0,1,1,1,0,1,0,0,0,0,0,0,26,1.3333333333333333,960,720,0,5.8213985450565815
09b1326fdab53bd4dc5d75c376d47f25,0,0,1,1,0,1,0,0,0,0,0,0,51,1.3333333333333333,960,720,0,4.93896146863699
09c303eb9a57759d792682416b87f133,0,0,0,0,0,0,0,0,0,1,0,0,21,2.0779220779220777,960,462,1,4.126206982880831
09c39b7ff1836098a21766396e7897e9,0,1,1,0,0,0,1,1,0,1,1,0,73,1.0,1280,1280,0,5.557715892791748
09d62ff6c5d706fad797b61fedcf4998,0,0,1,1,0,0,0,0,0,0,0,1,42,1.7777777777777777,960,540,0,5.238606512546539
09d87db7be2ddc4ccc8ff3eaa3284977,0,1,1,1,0,0,0,0,0,0,0,0,36,1.3333333333333333,960,720,1,4.3898840099573135
09dbd5c77af1a67baf91e56d3e8a93ca,1,1,1,1,0,0,0,0,0,0,0,0,31,1.3333333333333333,960,720,1,5.490692500025034
09dda313a0e9e92c6b0947a223d6fedb,0,1,1,1,0,0,1,0,0,0,0,0,24,0.75,780,1040,0,4.783725656569004
09e7427782370bce1589610c3bbaadf2,0,1,1,1,0,0,0,0,0,0,0,0,73,1.3333333333333333,960,720,0,4.863481812179089
09eb37330462d6699bb38af569f4ab8f,0,1,1,0,0,0,0,0,0,0,1,0,24,1.775925925925926,959,540,0,4.9784016236662865
09f4b49020e55cc8f7674dbd79f2a058,0,1,1,1,0,1,0,0,0,0,0,0,32,1.3351877607788596,960,719,0,5.358995638787746
09f5dad002e43ba77b8c1bf461a0ac91,0,1,1,1,0,0,0,0,0,0,0,0,31,1.7777777777777777,720,405,0,4.712486274540424
09f9c8d423d0fe270c4473b2f36d4ac2,0,1,1,0,0,0,0,0,0,0,0,0,23,1.3333333333333333,960,720,0,5.412757620215416
0a0128b4a1127e0b9c047b54bf1468e2,0,0,1,0,0,0,1,1,0,0,1,0,34,1.6216216216216215,960,592,0,4.118114233016968
0a05c55ca864b667d31c80ce2c68d6b3,0,1,1,1,0,0,0,0,0,0,0,0,23,1.448640483383686,959,662,1,5.119856812059879
0a0634ca15e68ff8715f7495a06abcca,0,1,1,1,0,0,0,0,0,0,0,0,64,0.7490234375,767,1024,0,5.525954522192478
0a0da090aa9f0342444a7df4dc250c66,0,1,1,1,0,0,0,0,1,1,0,0,26,1.1959287531806615,470,393,1,5.130353130400181
0a0f8edf69eef0639bc2b30ce0cf09d5,0,1,1,1,0,0,0,0,0,0,0,0,24,1.3333333333333333,960,720,1,5.004991590976715
0a12576d99ec278f415c51f47279e89a,0,0,1,1,0,0,0,0,0,0,0,0,50,0.75,720,960,0,5.012673191726208
0a179efafacf11d83cea823dfedc773e,1,1,1,1,0,0,0,0,0,0,0,0,24,1.0,1280,1280,1,5.201267458498478
0a21720f1b19b1d3365cb064593e75a2,0,0,0,1,0,0,0,0,0,0,0,0,12,1.7777777777777777,960,540,1,4.960442826151848
0a21bc46d78381dd90cc6ccb504ee064,0,1,1,1,0,0,0,0,0,0,0,0,28,1.3333333333333333,960,720,0,5.787100218236446
0a2efd00d08819dfc88549ad758c122c,0,1,1,1,0,0,0,0,0,0,0,0,21,1.7142857142857142,960,560,1,5.078431583940983
0a31ad2d6c941a39465ab8b813f958c7,0,1,1,1,0,0,0,1,0,0,0,0,45,1.0,1280,1280,0,4.97896072268486
0a36c99df39b5358ec4a3ed558801801,0,1,1,0,0,0,1,0,0,1,0,0,65,1.7777777777777777,960,540,0,2.901309108361602
0a36f2cb29809d48b0976c2f9346c9d8,1,1,1,1,0,0,0,0,0,0,0,0,15,0.75,744,992,1,4.984572045505047
0a3d571cec18903dd963639dddf5587d,0,1,1,1,0,0,0,0,0,0,0,0,44,1.3333333333333333,960,720,0,5.409917131066322
0a3ee4eb8d591d0cd5f3206ac0c5acd0,0,0,0,1,0,0,1,0,0,0,0,0,24,1.3333333333333333,960,720,1,5.049776673316956
0a3f1980f32c8656d3bb9ba3143aa060,0,0,1,1,0,0,1,0,0,0,0,1,21,1.3333333333333333,960,720,0,4.807398937642574
0a3faad2084666073e567516f0cc3ae5,0,1,1,1,0,0,0,1,0,0,1,0,100,1.0,1280,1280,0,4.60749876499176
0a420bbb004235d2cd22ca0f068c3ae9,0,1,1,1,0,0,0,0,0,0,0,0,46,0.5625,720,1280,1,4.8162459172308445
0a4f658ae77b7e4209e22b79fe1c28cb,0,1,1,0,0,1,0,1,0,0,1,0,67,1.0,960,960,0,5.266940645873547
0a4f780f2168637ac740c9cd5d5005af,0,0,0,1,0,0,0,0,0,0,0,0,25,1.3333333333333333,960,720,1,4.973827950656414
0a51fa22c7b84249889d1e157c54c11f,0,0,1,1,0,1,0,0,0,0,0,0,5,1.7777777777777777,960,540,0,5.589718014001846
0a5640593c5e003a0b9c1cda9845deb7,0,0,1,1,0,0,0,0,0,0,0,1,14,0.5625,720,1280,1,4.173622779548168
0a6e521c4ddc0f844f33a8ee04d315a1,0,1,1,1,0,0,0,0,0,1,0,0,22,0.75,960,1280,1,5.160247839987278
0a951027e96d71954853722222413057,0,1,1,1,0,0,0,0,0,0,0,0,45,0.75,960,1280,1,5.11122490465641
0a9b051264c2ae80dfa0f879b6307a76,0,1,1,0,0,0,0,1,0,0,0,0,24,1.3333333333333333,960,720,1,4.7327960431575775
